"TAIR","SYMBOL","GENENAME","REFSEQ","ENTREZID","STRING_id","GOSLIM_IDS","ProbesetID","count_ENSEMBL_mappings","Atha_Ler-0_sShoots_FLT_Rep1","Atha_Ler-0_sShoots_FLT_Rep2","Atha_Ler-0_sShoots_FLT_Rep3","Atha_Ler-0_sShoots_GC_Rep1","Atha_Ler-0_sShoots_GC_Rep2","Atha_Ler-0_sShoots_GC_Rep3"
"AT1G55740","AtSIP1|RS1|SIP1",NA,"NM_104450|NP_175970",842023,"3702.AT1G55740.1",NA,"264532_at",1,1.63785702378678,1.80402878745593,1.53467961018364,1.45743317289324,1.53837323711976,1.49269031075567
"AT1G55760","SIBP1",NA,"NM_104452|NP_175972",842025,"3702.AT1G55760.1",NA,"264562_at",1,2.42755041035833,3.03604879587218,2.54682165375821,1.60920472097051,1.90689738927003,1.53616246863725
"AT1G55775",NA,NA,NA,NA,NA,NA,"264543_at",1,1.47078852646475,1.27761673472315,1.26164928522563,1.73117449194407,1.67822099308762,1.27625216744005
"AT1G55800|AT1G55790",NA,NA,NA,NA,NA,NA,"264544_s_at",2,1.11026697294321,1.14359075180597,0.915730613918507,1.32535914109839,1.48446186930925,0.966066115524911
"AT1G55805","BolA1|BolA2",NA,"NM_104457|NP_564702",842030,"3702.AT1G55805.1",NA,"264546_at",1,5.51826609055186,5.31281359523565,5.80237246489048,6.07338949071485,6.04534533485226,5.6420040466783
"AT1G55810","UCK3|UKL3","One of the homologous genes predicted to encode proteins with UPRT domains (Uracil phosphoribosyltransferase). Five of these genes (At5g40870, At3g27190, At1g55810, At4g26510 and At3g27440) show a high level of identity, and are annotated as also containing a N-terminal uracil kinase (UK) domain. These genes are referred to as UKL1 (UK-like 1), UKL2, UKL3, UKL4 and UKL5, respectively.","NM_001333734|NM_001333735|NM_001333736|NM_001333737|NM_104458|NM_202307|NM_202308|NP_001323275|NP_001323276|NP_001323277|NP_001323278|NP_175977|NP_974036|NP_974037",842031,"3702.AT1G55810.3","GO:0016772|GO:0016740|GO:0003824|GO:0016301","264561_at",1,6.40432838717828,6.54374268759321,6.3679559602864,6.73368027910725,5.7660402817232,6.15323246602234
"AT1G55820",NA,NA,"NM_104459|NP_175978",842032,"3702.AT1G55820.1","GO:0005515|GO:0051082|GO:0005488|GO:0043227|GO:0110165|GO:0043226|GO:0005634|GO:0043231|GO:0005622|GO:0043229","264560_at",1,2.70137718756006,2.88858709675246,2.78072812787828,2.70626994855244,3.40989851987196,3.19597982365867
"AT1G55830",NA,NA,"NM_001198315|NM_001333738|NM_104460|NP_001185244|NP_001322454|NP_175979",842033,"3702.AT1G55830.2","GO:0051173|GO:0051246|GO:0009894|GO:0051171|GO:0044260|GO:0031325|GO:0031331|GO:0030163|GO:1901565|GO:0042176|GO:0045862|GO:0050789|GO:0043632|GO:1903052|GO:0009893|GO:0006807|GO:0006508|GO:0009056|GO:1901575|GO:0019538|GO:0044267|GO:0048518|GO:1903362|GO:2000058|GO:0044248|GO:0071704|GO:0008152|GO:0030162|GO:0009057|GO:0019941|GO:0043170|GO:1903050|GO:1901564|GO:0044237|GO:2000060|GO:0031329|GO:0010604|GO:0009987|GO:0044238|GO:0006511|GO:0048522|GO:0080090|GO:0051247|GO:0032268|GO:0060255|GO:0044257|GO:0050794|GO:0065007|GO:0009896|GO:1903364|GO:0032270|GO:0045732|GO:0051603|GO:0044265|GO:0019222|GO:0031323|GO:0005515|GO:0005488","264542_at",1,3.60274679340835,3.60469551702431,3.41279822842864,4.15796921593508,3.66059868052178,4.01317480127671
"AT1G55840",NA,NA,"NM_001084255|NM_104461|NP_001077724|NP_175980",842034,"3702.AT1G55840.1",NA,"260604_at",1,6.12417262253074,6.37696354978896,6.2486782754373,5.41607826938289,4.83213645863681,4.68734391342149
"AT1G55850","ATCSLE1|CSLE1","encodes a protein similar to cellulose synthase","NM_104462|NP_175981",842035,"3702.AT1G55850.1","GO:0044085|GO:0051301|GO:0090148|GO:0061024|GO:0000280|GO:0042546|GO:0022402|GO:0016043|GO:0009832|GO:0009987|GO:1903047|GO:0071554|GO:0071840|GO:0000281|GO:0000278|GO:0071669|GO:0006996|GO:0061640|GO:0007049|GO:0140014|GO:0048285|GO:0000910|GO:0016758|GO:0000030|GO:0016757|GO:0016740|GO:0003824|GO:0005802|GO:0043231|GO:0005794|GO:0005773|GO:0031984|GO:0071944|GO:0110165|GO:0043226|GO:0016020|GO:0043229|GO:0005737|GO:0012505|GO:0005622|GO:0043227|GO:0098791|GO:0005886","260592_at",1,6.26731877385263,6.11526628456232,6.41210567928267,5.53736754037512,7.78051689577107,8.35348139862107
"AT1G55860|AT1G70320",NA,NA,NA,NA,NA,NA,"264335_s_at",2,6.65740587204202,6.22832366316949,6.53580125216168,6.23046846113945,6.84856495535195,7.03305961295295
"AT1G55870","AHG2|ATPARN|PARN","Encodes a poly(A)-specific ribonuclease, AtPARN. Expression of AtPARN is upregulated by ABA or stress treatment. Mutant is hypersensitivity to salicylic acid as well as ABA.","NM_001333740|NM_001333741|NM_001333742|NM_104464|NP_001319244|NP_001322686|NP_001322687|NP_175983",842037,"3702.AT1G55870.1","GO:0140098|GO:0016788|GO:0003676|GO:0003723|GO:0004518|GO:0000175|GO:0005488|GO:0003824|GO:0097159|GO:0016796|GO:0004540|GO:0016787|GO:1901363|GO:0004527|GO:0008408|GO:0005737|GO:0110165|GO:0005622","260593_at",1,1.43157906753156,1.11951016591269,1.5407965638695,1.66771077640157,1.44016297472536,1.8827701371445
"AT1G55880",NA,NA,"NM_104465|NM_202309|NP_175984|NP_974038",842038,"3702.AT1G55880.1","GO:1901363|GO:0043168|GO:0043167|GO:0036094|GO:0005488|GO:0097159|GO:0005737|GO:0110165|GO:0005622","260594_at",1,3.65690591732023,3.22629047585655,3.60114301410132,3.80124109513275,3.49755823240856,2.89366890377079
"AT1G55890","RPPR3a",NA,"NM_104466|NP_175985",842039,"3702.AT1G55890.1",NA,"260595_at",1,4.92898691328815,4.97583629587159,4.85029632491547,4.89369652276852,4.19164949661996,4.35841485647436
"AT1G55900","EMB1860|TIM50","component of a translocase in the mitochondrial inner membrane","NM_001198317|NM_104467|NP_001185246|NP_175986",842040,"3702.AT1G55900.1","GO:0051641|GO:0065002|GO:0033036|GO:0034613|GO:0006810|GO:0071806|GO:0071705|GO:0044743|GO:0045184|GO:0042886|GO:0071702|GO:0006626|GO:0051234|GO:0007005|GO:0033365|GO:0017038|GO:1990542|GO:0055085|GO:0006605|GO:0072594|GO:0016043|GO:0015833|GO:0009987|GO:0070585|GO:0008104|GO:0051179|GO:0006839|GO:0071840|GO:0030150|GO:0070727|GO:0006996|GO:0072655|GO:0015031|GO:0051649|GO:0006886|GO:0046907|GO:0016787|GO:0016788|GO:0016791|GO:0140096|GO:0004721|GO:0003824|GO:0042578|GO:0098798|GO:0031975|GO:0098796|GO:0031966|GO:0005743|GO:0043231|GO:0005744|GO:0019866|GO:0031090|GO:0005739|GO:0110165|GO:0043226|GO:0016020|GO:0031967|GO:0043229|GO:0005737|GO:0032991|GO:0005622|GO:0005740|GO:0098800|GO:0043227","260596_at",1,3.37388578974588,3.16999225171829,3.30839386650025,2.90418892697806,2.97787984381771,2.77707171010272
"AT1G55910","ZIP11","member of Putative zinc transporter ZIP2 - like family","NM_104468|NP_564703",842041,"3702.AT1G55910.1","GO:0051179|GO:0070838|GO:0030001|GO:0055085|GO:0051234|GO:0098662|GO:0006811|GO:0006810|GO:0072511|GO:0000041|GO:0006812|GO:0098660|GO:0009987|GO:0034220|GO:0098655|GO:0015318|GO:0015075|GO:0022857|GO:0005215|GO:0022890|GO:0046873|GO:0008324|GO:0110165|GO:0016020","260601_at",1,1.26615195710126,1.28922259855617,1.35629036801322,1.44322943275432,1.66776123090465,1.19537501082061
"AT1G55915","WSS1A",NA,"NM_001333743|NM_001333744|NM_001333745|NM_104469|NP_001319245|NP_001321635|NP_001321636|NP_564704",842042,"3702.AT1G55915.1",NA,"260597_at",1,1.59102915738225,1.60918333746893,1.17718919570893,1.65476634347062,1.32946834408648,1.37276667793986
"AT1G55920","AtSAT1|ATSERAT2;1|SAT1|SAT5|SERAT2;1","Encodes a chloroplast/cytosol localized serine O-acetyltransferase involved in sulfur assimilation and cysteine biosynthesis. Expressed in the vascular system.","NM_104470|NP_175988",842043,"3702.AT1G55920.1","GO:0016747|GO:0016746|GO:0016740|GO:0016407|GO:0003824|GO:0008374|GO:0005737|GO:0005829|GO:0110165|GO:0005622","260602_at",1,2.39384427264625,2.57603160941084,2.49673992537846,2.1079859504025,1.97940010086183,2.23843687802422
"AT1G55930",NA,NA,"NM_001333747|NM_104471|NP_001321525|NP_175989",842044,"3702.AT1G55930.1",NA,"260598_at",1,3.48545292701512,3.36354763006754,3.42011756832503,1.6495159199104,2.52678812919982,3.79596382916993
"AT1G55940","CYP708A1","member of CYP708A","NM_001333748|NM_001333749|NP_001319246|NP_001323049",842045,"3702.AT1G55940.1","GO:0016125|GO:1901615|GO:0006629|GO:0008202|GO:1901360|GO:0055114|GO:0071704|GO:0008152|GO:0044238|GO:0016491|GO:0003824|GO:0004497","260599_at",1,1.28914826483512,0.997780108145906,1.28914826483512,1.83465126811897,1.38607181051027,1.14828681474646
"AT1G55950",NA,NA,"NM_104473|NP_175991",842046,"3702.AT1G55950.1","GO:0043227|GO:0110165|GO:0043226|GO:0005634|GO:0043231|GO:0005622|GO:0043229","260600_at",1,1.10595250082891,1.18384537599,1.15079565218708,1.10147605557729,1.31001590854217,1.20930300126957
"AT1G55960",NA,NA,"NM_001333752|NM_104474|NP_001322903|NP_564705",842047,"3702.AT1G55960.1",NA,"260603_at",1,4.71039502150454,4.58851578465254,3.87934763456012,3.45047283660539,3.67659241238546,4.39139078600737
"AT1G55970","HAC04|HAC4|HAC6|HAG04|HAG4","HAC4 is most likely to  be an expressed pseudogene that lacks HAT function. there is a  single nucleotide deletion in both the HAC4 genomic and  cDNA sequences relative to its homologs. The resulting  frameshift within the open reading frame causes a  stop codon to occur within the predicted acetyltransferase  catalytic domain.","NM_001333753|NM_104475|NP_001319247|NP_564706",842048,"3702.AT1G55970.1",NA,"262090_at",1,2.00573450438474,1.83214573289522,1.61325204132153,1.48988433227941,2.04093145045513,1.86553037042661
"AT1G55990",NA,NA,"NM_104477|NP_175995",842050,"3702.AT1G55990.1",NA,"262097_at",1,2.49012026772528,2.18798192266808,1.88864739143412,1.27983210180388,0.927711155451055,1.08576438069479
"AT1G56000|AT1G55980",NA,NA,NA,NA,NA,NA,"262089_s_at",2,3.60760049824512,3.30416932059041,3.78234915827176,3.60570177371559,3.68782995431502,4.15365793192877
"AT1G56010","anac021|ANAC022|NAC1","Encodes a transcription factor involved in shoot apical meristem formation and auxin-mediated lateral root formation. The gene is thought not to be involved in stress responses (NaCl, auxins, ethylene). NAC1 (NAC1)","NM_104479|NM_179486|NP_175997|NP_849817",842052,"3702.AT1G56010.2",NA,"262096_at",1,6.71114984997158,6.71090706525967,6.39906165637227,7.27728841381622,6.86335581887114,6.57232588869083
"AT1G56020",NA,NA,"NM_104480|NP_175998",842053,"3702.AT1G56020.1",NA,"262088_at",1,1.44738493876955,1.57416323563516,1.44337145332189,1.73370517588313,1.62196445323379,1.48335327880299
"AT1G56030","PUB57",NA,"NM_001333757|NP_001319249",842054,"3702.AT1G56030.1",NA,"262087_at",1,0.963922610154753,1.27575549466326,1.0491243759252,1.75219913035168,1.1139366487111,1.20149065674352
"AT1G56040","PUB58",NA,"NM_104482|NP_176000",842055,"3702.AT1G56040.1",NA,"257472_at",1,1.2380024957882,1.34620606059708,1.25037415540531,1.36864025657998,1.39199978776494,1.53889053795589
"AT1G56050","EngD-2",NA,"NM_104483|NP_176001",842056,"3702.AT1G56050.1","GO:0016787|GO:0016462|GO:0016818|GO:0016817|GO:0017111|GO:0003824|GO:0016887|GO:0005737|GO:0110165|GO:0005622","262086_at",1,1.60722602309408,1.54159554190232,1.45447614326616,1.70508357243759,1.97754071079365,1.54090203995779
"AT1G56060","AthCYSTM3",NA,"NM_001333758|NM_104484|NP_001319250|NP_176002",842057,"3702.AT1G56060.1",NA,"262085_at",1,2.99596860241827,3.13938934402193,2.61607579685188,2.81903480978553,3.04200166211953,3.0317544022742
"AT1G56070","LOS1","encodes a translation elongation factor 2-like protein that is involved in cold-induced translation. Mutations in this gene specifically blocks low temperature-induced transcription of cold-responsive genes but induces the expression of CBF genes and mutants carrying the recessive mutations fail to acclimate to cold and is freezing sensitive.","NM_001333759|NM_001333760|NM_179487|NP_001321033|NP_001321034|NP_849818",842058,"3702.AT1G56070.1","GO:0034645|GO:0009059|GO:0043170|GO:0006518|GO:0044260|GO:1901566|GO:1901564|GO:0010467|GO:0044237|GO:0044249|GO:1901576|GO:0009058|GO:0034641|GO:0009987|GO:0044238|GO:0006412|GO:0043604|GO:0043043|GO:0006807|GO:0044271|GO:0044267|GO:0019538|GO:0006414|GO:0043603|GO:0008152|GO:0071704|GO:0003924|GO:0003676|GO:0005488|GO:0003824|GO:0016462|GO:0045182|GO:0003723|GO:0097159|GO:0016787|GO:0043022|GO:0043021|GO:0016818|GO:1901363|GO:0016817|GO:0044877|GO:0017111|GO:0005737|GO:1990904|GO:0005829|GO:0110165|GO:0032991|GO:0005622","262064_at",1,9.55613319080114,8.95319564130685,9.29654398760832,9.08509094748439,9.03247537327463,8.84621966888788
"AT1G56080","NAIP3",NA,"NM_104486|NP_176004",842059,"3702.AT1G56080.1","GO:0071944|GO:0110165|GO:0016020|GO:0005886","262084_at",1,2.72558434608016,3.04581879899483,2.52201052823669,2.97276427547721,2.43280846286726,2.63052294249074
"AT1G56090",NA,NA,"NM_001333761|NM_104487|NP_001321310|NP_564708",842061,"3702.AT1G56090.1",NA,"262095_at",1,5.00669014431113,4.8001695279844,4.93117137176266,5.83814028390773,5.23813549120095,6.02150772573771
"AT1G56100",NA,NA,"NM_001160958|NM_001160959|NM_104488|NP_001154430|NP_001154431|NP_176006",842062,"3702.AT1G56100.1","GO:0065007|GO:0050790|GO:0043086|GO:0065009|GO:0044092|GO:0098772|GO:0004857|GO:0003824|GO:0030234","262083_at",1,0.936178553307286,1.61315751350545,1.10977913507957,1.05970706348398,1.76096910689785,1.14828681474646
"AT1G56110","NOP56","NOP56-like protein","NM_104489|NP_176007",842063,"3702.AT1G56110.1","GO:0030515|GO:0003676|GO:1901363|GO:0003723|GO:0005488|GO:0097159|GO:0005732|GO:0031974|GO:0034455|GO:0032040|GO:0043233|GO:0005634|GO:0043231|GO:0070013|GO:0005730|GO:0110165|GO:0043226|GO:0043229|GO:0043232|GO:1990904|GO:0043228|GO:0032991|GO:0005622|GO:0043227|GO:0030684|GO:0031981","262094_at",1,4.32178531299578,5.28056552036614,4.69643871522994,3.52006591215131,3.70253345295922,4.18506187608339
"AT1G56140|AT1G56120|AT1G56130",NA,NA,NA,NA,NA,NA,"262082_s_at",3,4.70498659699952,4.84580245839242,4.31272155424962,3.56216762105223,4.19164949661997,4.91149000227739
"AT1G56145",NA,NA,"NM_001198318|NM_001333767|NM_104493|NP_001185247|NP_001320621|NP_564710",842067,"3702.AT1G56145.2","GO:0043412|GO:0043170|GO:0044260|GO:1901564|GO:0036211|GO:0044237|GO:0006468|GO:0009987|GO:0006793|GO:0006464|GO:0044238|GO:0006796|GO:0006807|GO:0046777|GO:0016310|GO:0044267|GO:0019538|GO:0008152|GO:0071704|GO:0016740|GO:0016773|GO:0003824|GO:0004674|GO:0016772|GO:0140096|GO:0016301|GO:0004672|GO:0110165|GO:0071944|GO:0016020|GO:0005886","262093_at",1,3.99628888769558,3.76927628902317,3.61013061245511,3.56411762854908,3.83730955590476,4.54253474179938
"AT1G56150","SAUR71",NA,"NM_104494|NP_176011",842068,"3702.AT1G56150.1",NA,"262092_at",1,1.33357595871523,1.65253005194363,1.51017164099077,1.73551937967142,1.45945667993977,1.16027067732427
"AT1G56160","ATMYB72|MYB72","Encodes a member of the R2R3 transcription factor gene family that is involved in mediating induced systemic resistance. Genetic analysis of loss of function mutants and overexpressor lines indicates MYB72 is necessary but not sufficient for ISR.Interacts in vivo with EIL3.","NM_104495|NP_176012",842069,"3702.AT1G56160.1",NA,"262091_at",1,1.33882292833564,1.82455712242054,1.16908454005103,1.51775834978966,1.2040248472868,1.50893338012608
"AT1G56170","ATHAP5B|HAP5B|NF-YC2","Encodes a protein with similarity to a subunit of  the CCAAT promoter motif binding complex of yeast.One of two members of this class (HAP5B) and expressed in vegetative and reproductive tissues","NM_001084257|NM_104496|NP_001077726|NP_176013",842070,"3702.AT1G56170.2","GO:0006725|GO:0051171|GO:0016070|GO:0044260|GO:0010467|GO:2001141|GO:0009058|GO:0006139|GO:0050789|GO:0006355|GO:0006351|GO:1901360|GO:0006807|GO:0009889|GO:0044271|GO:0010556|GO:0010468|GO:0071704|GO:0008152|GO:0097659|GO:0046483|GO:0034645|GO:0009059|GO:0043170|GO:0044237|GO:0032774|GO:0044249|GO:1901576|GO:0034641|GO:0009987|GO:1901362|GO:0051252|GO:0044238|GO:0018130|GO:0080090|GO:0090304|GO:0034654|GO:0031326|GO:0060255|GO:0050794|GO:0019219|GO:0065007|GO:0019438|GO:1903506|GO:0019222|GO:2000112|GO:0031323|GO:0001228|GO:0003700|GO:0003676|GO:0000976|GO:0000977|GO:0001067|GO:0005488|GO:0003690|GO:1990837|GO:0043565|GO:0140110|GO:0097159|GO:0003677|GO:0001216|GO:0098772|GO:1901363|GO:0000981|GO:0043227|GO:0110165|GO:0043226|GO:0005634|GO:0043231|GO:0043229|GO:0005622","262098_at",1,4.69589220509025,4.58073702769854,5.21692539842479,7.40091195113199,6.48346621465311,6.64856055666651
"AT1G56180","VIR3",NA,"NM_001333768|NM_104497|NP_001320440|NP_564711",842071,"3702.AT1G56180.1",NA,"262065_at",1,3.66461442012003,3.05953965956096,3.87535766337112,3.73838299387814,3.60164172895727,4.54989520849346
"AT1G56190","cPGK2|PGK2|PGKp2",NA,"NM_001124033|NM_104498|NP_001117503|NP_176015",842072,"3702.AT1G56190.1","GO:0009199|GO:0009141|GO:0009135|GO:0006754|GO:1902600|GO:0031325|GO:0098662|GO:0006164|GO:0098660|GO:0006139|GO:0009165|GO:0050789|GO:0051174|GO:0046034|GO:0051234|GO:0006757|GO:0019693|GO:0006807|GO:0006753|GO:0055114|GO:0072521|GO:0048518|GO:0009185|GO:0071704|GO:0006163|GO:0009145|GO:0009179|GO:0043436|GO:0009205|GO:0006091|GO:1901566|GO:0046939|GO:0010562|GO:0044237|GO:0006165|GO:0009201|GO:0034641|GO:0006082|GO:0034220|GO:0046390|GO:0009259|GO:0032787|GO:0009150|GO:0048522|GO:0044238|GO:0018130|GO:1901137|GO:0009260|GO:0045937|GO:0034654|GO:0050794|GO:0006096|GO:0019438|GO:0019637|GO:0044283|GO:0009117|GO:0042325|GO:0019222|GO:1901293|GO:0044281|GO:0031323|GO:0006725|GO:0005996|GO:1901135|GO:0019220|GO:0090407|GO:0006810|GO:0006812|GO:0072522|GO:0009058|GO:0098655|GO:0006793|GO:0006796|GO:1901360|GO:0009893|GO:0044271|GO:0009206|GO:0016052|GO:0009056|GO:0009132|GO:0016310|GO:1901575|GO:0005975|GO:0008152|GO:0016051|GO:0046483|GO:0042327|GO:0015672|GO:0055085|GO:0046031|GO:0006811|GO:1901564|GO:0044249|GO:1901576|GO:0009987|GO:1901362|GO:0006006|GO:0051179|GO:0015986|GO:0006119|GO:0065007|GO:0015985|GO:0009142|GO:0009144|GO:0019318|GO:0019752|GO:0009152|GO:0055086|GO:0000166|GO:0097367|GO:0017076|GO:0016740|GO:0036094|GO:0097159|GO:0005488|GO:0003824|GO:1901265|GO:0016772|GO:1901363|GO:0043167|GO:0043168|GO:0005524|GO:0016301|GO:0005737|GO:0005829|GO:0110165|GO:0005622","256228_at",1,4.52302239888657,4.6169756846146,3.92990544520601,3.98015122365296,4.09780713773127,3.66149749084468
"AT1G56200","EMB1303|GSM3",NA,"NM_001084258|NM_104499|NP_001077727|NP_564712",842073,"3702.AT1G56200.1","GO:0071840|GO:0009668|GO:0061024|GO:0006996|GO:0010027|GO:0009657|GO:0016043|GO:0009987|GO:0009658|GO:0005737|GO:0043231|GO:0005622|GO:0043227|GO:0110165|GO:0009507|GO:0043226|GO:0043229|GO:0009536","256223_at",1,8.5904715826488,9.09529210527372,8.87013230331952,9.01405222460639,9.09448071349567,8.30163747479438
"AT1G56210","AtHMP10",NA,"NM_104500|NP_564713",842074,"3702.AT1G56210.1",NA,"256222_at",1,3.21426042087649,3.82405336144779,3.00485127619562,2.80060390605315,2.86189128980322,2.29538082087435
"AT1G56220",NA,NA,"NM_001333769|NM_001333770|NM_104501|NM_179488|NM_179489|NP_001319252|NP_001322032|NP_564714|NP_849819|NP_849820",842075,"3702.AT1G56220.3",NA,"256225_at",1,8.37093480873202,8.65346569221854,8.49724311616627,9.31806568388031,9.03054795236904,8.52778917506306
"AT1G56230",NA,NA,"NM_001198319|NM_001333772|NM_001333773|NM_104502|NP_001185248|NP_001320445|NP_001320446|NP_176019",842076,"3702.AT1G56230.1",NA,"256220_at",1,5.59396836925288,5.11392026555327,5.20580828897002,4.49004581085575,3.5986150927615,4.11764189525119
"AT1G56260","MDO1|TEN1",NA,"NM_001333774|NM_104505|NP_001321732|NP_176022",842079,"3702.AT1G56260.1","GO:0010833|GO:0044085|GO:2000113|GO:0051171|GO:2001251|GO:0051128|GO:0032204|GO:0065004|GO:0006139|GO:1905324|GO:0050789|GO:0032210|GO:0065008|GO:0006807|GO:0051129|GO:0051053|GO:0043933|GO:0071704|GO:0022607|GO:0071824|GO:0034622|GO:0043170|GO:0033043|GO:0044237|GO:0009892|GO:0016043|GO:0034641|GO:0051172|GO:0044238|GO:0018130|GO:0071840|GO:0006278|GO:0034654|GO:0051276|GO:0071897|GO:0050794|GO:0019438|GO:0045934|GO:0019222|GO:0031327|GO:0031323|GO:0006725|GO:0031324|GO:0048519|GO:0032200|GO:0051052|GO:0044260|GO:0065003|GO:0009058|GO:0000723|GO:1901360|GO:0009889|GO:0044271|GO:0010639|GO:0010556|GO:0007004|GO:0048523|GO:0060249|GO:0008152|GO:0033044|GO:0046483|GO:0034645|GO:0009059|GO:0009890|GO:0042592|GO:0044249|GO:1901576|GO:1901362|GO:0009987|GO:0080090|GO:0010558|GO:0090304|GO:0031326|GO:0060255|GO:1904356|GO:0006996|GO:0019219|GO:0010605|GO:0065007|GO:2000112|GO:0006259|GO:0003676|GO:0003964|GO:0005488|GO:0003824|GO:0016779|GO:0016772|GO:0004857|GO:0003720|GO:0030234|GO:0043565|GO:0016740|GO:0097159|GO:0003677|GO:0042162|GO:0098772|GO:1901363|GO:0140097|GO:0034061|GO:0043232|GO:0000783|GO:0043228|GO:0032991|GO:0005634|GO:0043231|GO:0000781|GO:0032993|GO:0005694|GO:0005622|GO:0043227|GO:0098687|GO:0110165|GO:0043226|GO:0043229","256219_at",1,1.01983906401386,1.23351361300472,1.21704505524851,1.23308854246712,1.42892680331048,1.0134034297051
"AT1G56270",NA,NA,"NM_104506|NP_176023",842080,"3702.AT1G56270.1",NA,"256218_at",1,1.48300509075548,1.30229937347321,1.27884309291516,1.25540956827583,1.35800669006836,1.43506115049974
"AT1G56280","ATDI19|DI19","Encodes a gene whose transcript level in root and leaves increases to progressive drought stress. The increase in transcript level is independent from abscisic acid level. Sequence is not similar to any protein of known function. It appears to be a member of plant-specific gene family. It's phosphorylated by AtCPK11 in a Ca(2+)-dependent manner at Thr105 and Ser107 within the AtDi19 bipartite nuclear localization signal","NM_001333775|NM_104507|NP_001319253|NP_564715",842081,"3702.AT1G56280.1",NA,"256226_at",1,9.54723790935991,9.84027765026273,9.70190773028708,10.1339027061688,10.0997668075303,9.67885756300587
