"TAIR","SYMBOL","GENENAME","REFSEQ","ENTREZID","STRING_id","GOSLIM_IDS","ProbesetID","count_ENSEMBL_mappings","Atha_WS-0_Whole-Plant_FLT_Rep1","Atha_WS-0_Whole-Plant_FLT_Rep2","Atha_WS-0_Whole-Plant_FLT_Rep3","Atha_WS-0_Whole-Plant_GC_Rep1","Atha_WS-0_Whole-Plant_GC_Rep2","Atha_WS-0_Whole-Plant_GC_Rep3","Atha_WS-0_Col-0_Shoot_FLT_Rep1","Atha_WS-0_Col-0_Shoot_FLT_Rep2","Atha_WS-0_Col-0_Shoot_FLT_Rep3","Atha_WS-0_Col-0_Shoot_FLT_Rep4","Atha_WS-0_Col-0_Shoot_FLT_Rep5","Atha_WS-0_Col-0_Shoot_GC_Rep1","Atha_WS-0_Col-0_Shoot_GC_Rep2","Atha_WS-0_Col-0_Shoot_GC_Rep3","Atha_WS-0_Col-0_Shoot_GC_Rep4","Atha_WS-0_Col-0_Shoot_GC_Rep5","Atha_WS-0_Col-0_Hypocotyl_FLT_Rep1","Atha_WS-0_Col-0_Hypocotyl_FLT_Rep2","Atha_WS-0_Col-0_Hypocotyl_FLT_Rep3","Atha_WS-0_Col-0_Hypocotyl_FLT_Rep4","Atha_WS-0_Col-0_Hypocotyl_FLT_Rep5","Atha_WS-0_Col-0_Hypocotyl_GC_Rep1","Atha_WS-0_Col-0_Hypocotyl_GC_Rep2","Atha_WS-0_Col-0_Hypocotyl_GC_Rep3","Atha_WS-0_Col-0_Hypocotyl_GC_Rep4","Atha_WS-0_Col-0_Hypocotyl_GC_Rep5","Atha_WS-0_Col-0_Root_FLT_Rep1","Atha_WS-0_Col-0_Root_FLT_Rep2","Atha_WS-0_Col-0_Root_FLT_Rep3","Atha_WS-0_Col-0_Root_FLT_Rep4","Atha_WS-0_Col-0_Root_FLT_Rep5","Atha_WS-0_Col-0_Root_GC_Rep1","Atha_WS-0_Col-0_Root_GC_Rep2","Atha_WS-0_Col-0_Root_GC_Rep3","Atha_WS-0_Col-0_Root_GC_Rep4","Atha_WS-0_Col-0_Root_GC_Rep5"
"AT5G26990",NA,NA,"NM_122581|NP_198051",832757,"3702.AT5G26990.1",NA,"246824_at",1,4.06178489893207,3.16815269563313,4.34526370064814,4.0061463051589,3.73932276761302,4.27178205863846,6.48523487698252,6.61911685247945,6.19336309491959,6.33877938431807,6.14742829509471,6.26582281489833,6.14528254940757,6.41281852520117,6.69854686943417,6.00734425224269,5.93145978863834,5.98216749959849,5.98309355053196,6.37857474687112,6.14482664524685,6.22247766099201,6.26656262580941,6.46010150410701,6.08898029871844,6.17377769867635,6.60483010187949,6.38096608859763,6.34177573982696,6.89548909748484,6.2539384084797,6.59435881850595,6.53408126024447,6.35460485806539,6.70439182984903,6.47099550163799
"AT5G27000","ATK4|KATD","Encodes a kinesin-like protein that binds microtubules in an ATP-dependent manner.","NM_122582|NP_568491",832758,"3702.AT5G27000.1",NA,"246802_at",1,4.57612267076887,4.26040999677617,3.95259466409756,4.1962175333856,4.08761024938165,4.65974262363244,2.77488298701623,2.24834858633612,2.29443529067549,2.1277379674307,2.82225671250394,2.30341243810388,2.66885743087264,2.13997864740428,2.1585982018584,2.88452764942803,2.52581243727034,2.88929999005583,2.58847819445141,2.93058996480231,2.58780051665155,2.59920782866203,2.72676356602864,2.53688633009226,3.50653550448168,2.52958836161134,3.52333603600235,3.32120108172139,4.14531023427913,3.1103925868414,3.78226599098272,3.41169378468313,3.39643008228329,3.53922454419734,3.71199556896511,4.27177124428233
"AT5G27010|AT5G06350",NA,NA,NA,NA,NA,NA,"246794_s_at",2,6.6622773932256,5.89657501020405,6.88568234808312,6.31797414362061,6.16593656941239,6.66957882749123,5.24583882878772,4.37017611026376,5.45311091548777,4.99753513177306,5.71108539287531,4.93686559687303,4.5074281126402,5.3526383383396,5.04577057213039,5.02366935157341,5.74548344259561,5.71770677595955,6.1249077461624,5.59977594060282,6.55014460128828,5.97793443321796,5.71649044717075,6.02332197643179,6.38609287373271,5.68374713165156,6.08669531412566,6.13510564496738,6.22593996909487,5.57432394864188,5.88340871277889,5.82915119314849,6.01894597968759,5.63153684402656,5.70647949134902,5.62935440561789
"AT5G27020",NA,NA,"NM_122584|NP_198054",832760,"3702.AT5G27020.1",NA,"246795_at",1,2.56015523174778,3.34484997428005,2.71226677839519,2.36236453218121,3.29842729493862,2.23765921455831,2.4219686338697,2.57569034847469,2.44495349881814,2.75304250213448,2.38982443710762,2.49615008867896,2.40603917209764,2.81497396496449,2.46596482260637,2.62757119793878,2.50237772353381,2.85940611466097,2.51210193675653,2.57710216236109,2.72516450845637,2.36955122154727,2.37597515898145,2.41589707610902,2.43732455473505,2.72222615364734,2.32427718833762,2.20987705496171,2.51512654258942,2.15154746791506,2.36391366856428,2.56083006347917,2.35714214368321,2.34740412546018,2.28741150496649,2.2303573500514
"AT5G27050","AGL101",NA,"NM_122587|NP_198057",832763,"3702.AT5G27050.1",NA,"246805_at",1,2.15185005556574,2.81871867187846,2.56762613198616,2.28048853391358,2.74345195837085,2.30982407855651,2.34096353953289,2.29171296039276,2.73554394555049,2.64582887614297,2.37699555280592,2.22406329411737,2.36688833082487,2.69208002057969,2.3119192893487,2.5111780162811,2.04571025691984,2.60379496861442,2.21503300983482,2.5049906695282,2.25806386311023,2.20093067824998,2.21617733667272,2.41209734828187,2.31602615136537,2.38400479487954,2.20685586142759,2.27932615111072,2.34080667529217,2.58797647213846,2.31294497787716,2.25960031461164,2.51324227106555,2.31084012339501,2.34430581367838,2.32319989537929
"AT5G27060|AT3G11010",NA,NA,NA,NA,NA,NA,"256431_s_at",2,2.05692092447728,2.36712858202357,2.44288214283729,2.03480816987425,2.19591975256755,2.13604724171606,2.31617349121892,2.87336144384371,2.13870321957973,2.73805253980859,2.0406049807667,2.5999036356063,2.62148239409813,2.78169682704563,2.63274952994589,2.5963013583633,2.40037893012329,2.28082694549226,2.29373221727985,2.65026418144234,2.43205002373711,2.13586305492298,2.53166701701739,3.1071297207476,2.50235705288748,2.43692149483913,2.86722917716061,2.23596148702902,1.99939274651232,2.25290833975242,2.06227661830788,2.18263845629632,2.0929213584508,2.24683954948984,2.00895019080596,2.27788072402484
"AT5G27080","AtCDC20.3|CDC20.3",NA,"NM_122590|NP_198060",832766,"3702.AT5G27080.1","GO:0051173|GO:0051246|GO:0009894|GO:0051171|GO:0044260|GO:0031325|GO:0031331|GO:1901800|GO:0030163|GO:1901565|GO:0042176|GO:0045862|GO:0043632|GO:0050789|GO:1903052|GO:0009893|GO:0006807|GO:0006508|GO:0009056|GO:0010498|GO:1901575|GO:0044267|GO:0019538|GO:0048518|GO:1903362|GO:2000058|GO:0032436|GO:0044248|GO:0071704|GO:0008152|GO:0030162|GO:0009057|GO:0019941|GO:0043170|GO:0043161|GO:1903050|GO:1901564|GO:0044237|GO:2000060|GO:0031329|GO:0009987|GO:0010604|GO:0044238|GO:0048522|GO:0006511|GO:0080090|GO:0061136|GO:0051247|GO:0032268|GO:0060255|GO:0050794|GO:0044257|GO:0065007|GO:0009896|GO:0032270|GO:1903364|GO:0045732|GO:0044265|GO:0051603|GO:0032434|GO:0019222|GO:0031323|GO:0016740|GO:0004842|GO:0019787|GO:0005488|GO:0003824|GO:0061630|GO:0061659|GO:0098772|GO:0044877|GO:0140096|GO:0030234|GO:0032991|GO:0000151|GO:0005634|GO:0043231|GO:1902494|GO:0031461|GO:0005622|GO:1990234|GO:0043227|GO:0005680|GO:0110165|GO:0043226|GO:0000152|GO:0043229","246806_at",1,1.6294011107218,1.75835639400413,1.76304106674907,1.82532906820735,1.82894757224063,1.74563954450764,1.9154826604045,1.76291460780173,1.50336007677159,2.02950754165215,2.1691051705818,1.74807031922532,1.83149238432425,1.76728427448507,2.13771325375308,1.75477032560276,1.71527384656637,1.73883590645845,1.83218069684639,1.71490082752536,1.4657042916934,1.96802256833622,1.76526427636875,1.84646230415097,1.71166477291964,1.68824038291511,1.7890059072146,2.02590693012641,1.6711225376753,1.47267207618803,1.61497821488684,1.64675433844622,1.89343607409661,1.89214474612121,1.69587080854152,1.75242918489903
"AT5G27100","ATGLR2.1|GLR2.1","member of Putative ligand-gated ion channel subunit family","NM_122592|NP_198062",832768,"3702.AT5G27100.1","GO:0015318|GO:0038023|GO:0022803|GO:0015276|GO:0022857|GO:0005216|GO:0022836|GO:0015075|GO:0060089|GO:0005215|GO:0015267|GO:0022834|GO:0110165|GO:0071944|GO:0016020|GO:0005886","246807_at",1,2.55449873459447,2.63256498155789,2.16088558130029,2.59484194038315,2.54936038302228,2.6970472816627,2.22323200418194,2.19780302400692,2.22851851672187,2.62734426282335,2.08790326774463,3.07584404735383,2.52228284501396,2.51861642746062,2.41789191399564,2.34303566397663,2.43673051574483,2.35755847827143,2.59560330445822,2.48098729653044,2.27693724337916,2.35759212965657,2.63397762269831,2.4645623611509,2.68030489171383,2.32082433242687,3.64202050059934,3.27442556603332,3.3185463919048,2.88373239237951,3.12529720755778,2.96133901995587,3.91492900915315,3.35933055320599,3.99486958815706,3.33682931245489
"AT5G27110",NA,NA,"NM_122593|NP_198063",832769,"3702.AT5G27110.1","GO:0006725|GO:0046483|GO:0043412|GO:0043170|GO:0016070|GO:0009451|GO:0044237|GO:0034641|GO:0009987|GO:0006139|GO:0044238|GO:0090304|GO:1901360|GO:0006807|GO:0071704|GO:0008152|GO:0003676|GO:1901363|GO:0003723|GO:0005488|GO:0097159|GO:0043227|GO:0110165|GO:0043226|GO:0043231|GO:0005622|GO:0043229","246808_at",1,4.10956093580073,3.7858055354536,4.16357346436126,4.17567242682625,3.71347396776132,4.11530264005345,3.61671105044952,4.04952234075709,3.97340502380453,3.82928996301046,3.88371860867441,4.00890364126375,4.26152017254202,3.83706921044058,4.58057369927045,4.00467354898203,4.02238225776633,3.81226364133693,4.15148129853853,4.19711818337574,3.82713071974663,4.02990815430445,4.4101386293624,4.29422517764181,3.90284969133517,3.81182547657919,4.08224362578749,3.67430305212669,4.04404441066029,3.95944019842811,3.83669348405001,3.75778475969015,3.54078471131331,4.28705282006577,3.7952301782168,3.45588191090109
"AT5G27140|AT5G27120",NA,NA,NA,NA,NA,NA,"246809_s_at",2,4.58075600499386,4.7162073368429,4.53284801908596,4.70827532468822,5.06514200100237,4.53225256409341,5.727149288608,5.76562930990966,5.75202625714155,5.6049820888389,5.98172275942315,5.62884366764426,6.07319029051695,5.89128611049808,6.21607234084258,5.60050124523266,6.37301536369206,6.27848333356848,5.89332664484516,6.10176857605924,5.91968405631476,6.49586208231491,6.31976999793192,5.87752882873098,6.43726269831571,6.02146955269427,6.04644913370408,6.745989013997,6.83672155144939,6.53484793577731,6.44487464788134,6.61826369960715,5.97496291913351,6.56257621866052,6.15493845860798,5.76672240825893
"AT5G27150","AT-NHX1|ATNHX|ATNHX1|NHX1","Encodes a vacuolar sodium/proton antiporter involved in salt tolerance, ion homeostasis, and leaf development.","NM_122597|NP_198067",832773,"3702.AT5G27150.1","GO:0065007|GO:0050789|GO:0009987|GO:0050794","246763_at",1,5.73753936743028,6.32129245304831,6.25042400604537,6.30985823412631,6.46187262211371,6.25341195630199,6.28718547084185,6.18976983444561,6.22496757708852,6.16347751780155,6.38309655447895,6.14961814261741,6.05669742610814,6.31374841431628,5.92056213445164,6.24908431366145,6.44026708704222,6.47379370018791,6.17907698607662,6.46395856053022,6.08643076722911,6.3955827066991,6.55563086867275,6.29935816021306,6.14052810137601,6.308349823477,6.49070592672872,6.82399498675094,6.53596498582747,6.55184971508329,6.37433261144098,6.61792182646267,7.07890057546793,6.06203545280639,6.8356302417238,6.62179434294144
"AT5G27170",NA,NA,"NM_122599|NP_198069",832775,"3702.AT5G27170.1",NA,"246811_at",1,1.96790891546111,1.90061315070825,1.89143178117733,2.02655944286609,1.97679101170755,1.95838382284685,1.99357256997912,1.94599171324263,1.97298373906213,1.99668366217212,1.99087052935259,1.79016415522172,2.19743722655784,1.92936204960245,1.94476066398681,1.87341439629799,1.77085344524192,1.86154613776883,1.75253395777224,1.86713594552563,1.98491554542119,1.74903305065438,2.06337540324419,1.88645299386332,1.84647289506439,1.77002476801711,1.8695237722764,1.94911406523732,2.00496414987325,1.92637210973505,2.09681065033105,1.79055181714154,1.89615963475895,2.22164364471598,1.97494556136705,2.0305000733654
"AT5G27200","ACP5|AtACP5","encodes an acyl carrier protein","NM_122602|NP_198072",832778,"3702.AT5G27200.1",NA,"246814_at",1,3.98949107917587,5.030796153506,5.31776526035776,4.96854167111333,5.0921493357131,4.65876089487903,3.46828434321569,3.1604369499327,2.78126142545486,2.63203226047255,3.24565001753079,2.95349054086324,2.89292929915451,2.99316813824028,3.13070853800999,2.70010905511403,2.92250831392794,3.31630532781868,3.0682126639462,3.34961957770744,3.07654052551116,3.24129221559522,3.16215034922531,3.23466294074821,3.933589842342,2.77919051399801,4.76397277980455,6.57582794370707,6.68064392228052,5.12759514202372,6.04832494880163,5.9842805389784,5.6118825887503,5.77507757505535,5.55915700883438,5.62081112699594
"AT5G27210","Cand8",NA,"NM_122603|NP_198073",832779,"3702.AT5G27210.1",NA,"246793_at",1,2.79141832278612,3.2118507230597,2.47980080954611,2.94787942060108,3.04035393699963,2.42956819734341,4.74891202964733,4.70346862548508,4.78041435758612,4.53807165309631,4.73733075389564,4.37741475113096,4.25910817390598,4.69132791292429,5.02168778549084,4.55364637349725,4.86091278080973,4.50684322989672,5.02024661350638,4.59779434134183,5.02094452172725,4.40156475013336,4.70285593012912,4.82027469512659,4.9692795703577,4.73149838112287,4.85854485907679,5.30641179617672,5.29114738557813,4.9267926855998,5.48132849917931,5.42638699714701,5.20681011261868,5.52653492095532,5.63000734748696,5.25243403638614
"AT5G27220",NA,NA,"NM_001343994|NM_001343995|NM_001343996|NM_122604|NP_001318661|NP_001330216|NP_001330217|NP_198074",832780,"3702.AT5G27220.1",NA,"246815_at",1,2.57316936690945,2.83744614163977,3.16945640854439,3.10505994683311,2.56876148921802,2.89725842073012,3.82060162360171,3.26294145747805,3.36148001342133,3.68661432326857,3.9885963336283,3.25355961866218,3.70933063501352,3.62675674828093,3.86254058019008,3.69125890688435,3.03451360020669,2.93066152158759,3.12044679602215,3.14769746595032,3.22092809586436,3.06566862720492,3.08482084089824,3.08666794785196,3.00432350518448,3.01121240410037,3.35029771892331,3.2299128214501,3.15991823657345,3.3253854846353,3.23537403368582,3.10549791722338,2.98537326392845,3.76167587628759,2.86156029888482,3.04589502261971
"AT5G27230",NA,NA,"NM_122605|NP_198075",832781,"3702.AT5G27230.1",NA,"246816_at",1,2.62381780321995,2.64830863100548,1.98180101119178,2.27728829399419,2.92511306537941,2.14287118916531,2.13507556721496,1.90807298708354,2.08380056869747,2.50931841909227,1.8902460758477,2.2048944451527,2.06886525848943,2.0119925838556,2.10176990813175,1.83943418904121,1.81669767153002,2.13087099959157,2.09471686077223,2.0700314032394,2.16740513961797,2.08896566631976,2.03610649587552,1.94818488223071,2.37878020522374,2.06712330440225,2.07107301581328,1.88767992218462,2.0935144308266,2.05238239734358,2.34596561717867,2.3341453536063,2.16402694619344,2.27422991739036,1.7992549535935,1.89581261517461
"AT5G27240",NA,NA,"NM_001343997|NM_001343998|NM_122606|NP_001318662|NP_001332746|NP_198076",832782,"3702.AT5G27240.1",NA,"246817_at",1,3.43764899257021,3.33821501515253,3.88785939782791,4.72444253228809,4.00448172911556,3.66568160961954,3.06118381639769,2.95875036872348,3.3283355096121,3.26788768503621,3.41831947095117,3.40972935995173,2.96891737227023,2.81793865536142,3.4137264396334,2.62532510213211,3.39000270187088,3.60397486152974,3.30678683591283,3.25185111550722,3.73184510493095,3.1613375584111,3.44358439625372,3.5152282802619,3.95197390821152,3.46277002366653,2.991414276643,3.28462427109888,3.76197149830332,2.46690639789268,3.10481328358196,3.11620336356084,2.96714198496631,3.0406402559792,3.12778272609106,3.00479002198559
"AT5G27270","EMB976|PDM4",NA,"NM_001343999|NM_001344000|NM_001344001|NM_001344002|NM_122609|NP_001331483|NP_001331484|NP_001331485|NP_001331486|NP_198079",832785,"3702.AT5G27270.1",NA,"246818_at",1,3.14098898277113,2.96728599777858,1.99148933286327,2.09078867491491,2.98574275375147,2.2818192490432,4.0720772438221,3.76320040632022,3.97340502380453,4.07614440857459,3.83811476838713,4.05553607337824,4.63334480683228,4.28330173667631,3.60432178734092,3.85577662773149,3.90437325221902,4.24354833809138,3.47776885906536,3.93853140410158,3.56621594172651,3.84125137302254,3.52537656943439,3.87051145170745,3.65927091756879,4.10322833414291,3.83518555212642,3.69100975277751,2.78909162875575,3.41458175717505,3.46171411757207,3.61174289852585,3.2860764119416,3.35579598518706,3.82602631187872,2.85503769594679
"AT5G27280",NA,NA,"NM_122610|NP_198080",832786,"3702.AT5G27280.1","GO:0051641|GO:0065002|GO:0033036|GO:0034613|GO:0006810|GO:0071806|GO:0071705|GO:0044743|GO:0050821|GO:0045184|GO:0042886|GO:0071702|GO:0065008|GO:0051234|GO:0006626|GO:0033365|GO:0007005|GO:0017038|GO:1990542|GO:0055085|GO:0006605|GO:0031647|GO:0072594|GO:0016043|GO:0015833|GO:0009987|GO:0070585|GO:0008104|GO:0051179|GO:0006839|GO:0071840|GO:0030150|GO:0070727|GO:0072655|GO:0006996|GO:0006457|GO:0015031|GO:0065007|GO:0006886|GO:0051649|GO:0046907|GO:0005515|GO:0051087|GO:0005488|GO:0005737|GO:0043231|GO:0005622|GO:0043227|GO:0110165|GO:0005739|GO:0043226|GO:0043229","246791_at",1,6.73113876983184,5.81971570299428,6.35113312501822,6.16328350220433,6.33941089763681,6.34788146359391,6.8346650526223,6.15554642638867,6.85972078271411,7.05016462384498,6.57422119574406,6.99919814014291,6.78988371789465,6.91506043458647,6.93572764584495,6.88144323873133,6.36720126015777,5.63376025775029,6.0155602508096,5.6798739198806,6.22011286971123,6.08612678448972,5.91573464076857,6.05624430509847,6.03975636163419,6.16880944617112,5.64889777453123,5.58229376106429,5.12632984602456,5.43477577459301,5.19850715853057,5.38396728787501,5.87370678870752,5.71927344850633,5.76201100924543,5.67003150791215
"AT5G27290",NA,NA,"NM_001036874|NM_122611|NP_001031951|NP_568492",832787,"3702.AT5G27290.1",NA,"246792_at",1,4.09091336719216,4.21735592622392,3.81724742327734,5.22039853275673,4.56488753469905,4.58767558159873,5.26483817021094,5.79689505229899,5.39791378727813,5.62892732562574,5.26212797529443,5.70029952558295,6.05460240495336,5.55433550632665,5.73108734435978,5.64935518813602,3.1752913741898,3.54108582676761,2.853805753494,3.24453072312545,3.14740163097674,3.40081563831238,3.26949667924145,3.1785714786754,3.33066394885394,2.75469226806566,2.38146890498388,2.52541675478107,2.58730241824355,2.26695131338985,2.52045386552463,2.42356979797714,2.16928586744262,2.24755482265716,2.15545354793419,2.39761793093985
"AT5G27310|AT2G13640|AT2G27780",NA,NA,NA,NA,NA,NA,"246764_s_at",3,2.19959950525573,1.80953970846935,2.24356391130136,1.72527574299727,2.11354157031071,2.10761745449577,1.78367319740603,1.874725931738,1.60334824894555,1.93427251678699,1.79552720477765,2.14273527504781,1.80204934874723,1.83162023299801,1.84212317489079,1.86708284418189,1.72408408584081,1.73049925339565,1.71893764798207,1.81464925677843,2.11812333669218,1.88953918120606,1.78381685653695,2.00432247629482,1.81698928632548,1.81228107261815,1.77522888453418,1.70160575528429,1.98941243206942,1.64725780545583,1.7529445735258,1.67887899303093,1.61986943044638,1.79278971050395,1.81470960591441,1.67598338995647
"AT5G27320","ATGID1C|GID1C","Encodes a gibberellin (GA) receptor ortholog of the rice GA receptor gene (OsGID1). Has GA-binding activity, showing higher affinity to GA4. Interacts with DELLA proteins in vivo in the presence of GA4.","NM_122614|NP_198084",832790,"3702.AT5G27320.1","GO:0016787|GO:0003824","246782_at",1,5.09790502905155,4.14967587718928,4.93153326754291,4.61156917231891,5.27760626062431,4.96615345582563,2.99450186469702,3.01433135589825,3.09822468090788,3.00402026077593,3.24508031701506,2.59039347609488,2.59114030363141,3.2378377834072,3.19485735244019,2.7954019608554,3.71220247640905,3.03665127356875,3.44862232142135,3.29155691288638,3.18915857584665,2.89590424960781,2.99248885125274,3.03014099848967,2.58731813663389,3.24691267921516,3.23506481404117,3.17702911234396,3.2055248379064,3.23365415078573,2.945507992519,2.78153938437938,2.94490910104647,3.07868991018339,3.07579047526552,3.4676544376185
