"TAIR","SYMBOL","GENENAME","REFSEQ","ENTREZID","STRING_id","GOSLIM_IDS","ProbesetID","count_ENSEMBL_mappings","Atha_Col-0_HypocotylCC_ARG1-KO_FLT_Rep1","Atha_Col-0_HypocotylCC_ARG1-KO_FLT_Rep2","Atha_Col-0_HypocotylCC_ARG1-KO_FLT_Rep3","Atha_Col-0_HypocotylCC_ARG1-KO_FLT_Rep4","Atha_Col-0_HypocotylCC_ARG1-KO_GC_Rep1","Atha_Col-0_HypocotylCC_ARG1-KO_GC_Rep2","Atha_Col-0_HypocotylCC_ARG1-KO_GC_Rep3","Atha_Col-0_HypocotylCC_ARG1-KO_GC_Rep4","Atha_Col-0_HypocotylCC_WT_FLT_Rep1","Atha_Col-0_HypocotylCC_WT_FLT_Rep2","Atha_Col-0_HypocotylCC_WT_FLT_Rep3","Atha_Col-0_HypocotylCC_WT_FLT_Rep4","Atha_Col-0_HypocotylCC_WT_FLT_Rep5","Atha_Col-0_HypocotylCC_WT_GC_Rep1","Atha_Col-0_HypocotylCC_WT_GC_Rep2","Atha_Col-0_HypocotylCC_WT_GC_Rep3","Atha_Col-0_HypocotylCC_WT_GC_Rep4","Atha_Col-0_HypocotylCC_WT_GC_Rep5"
"AT2G03390",NA,NA,"NM_001202575|NM_001335179|NM_001335180|NM_001335181|NM_001335182|NM_001335183|NM_126390|NP_001189504|NP_001325258|NP_001325259|NP_001325260|NP_001325261|NP_001325262|NP_178438",814868,"3702.AT2G03390.1",NA,"265707_at",1,5.23446160395285,5.35705487397995,6.01030614008576,5.4134986578178,5.48684829511169,5.55060139923495,6.01221551247411,5.86821866426219,5.02623205310057,5.24005269813356,5.23060698043786,5.3202279750345,5.29992779463391,4.97040299711894,5.37877056512349,5.39681433706395,4.70424533982185,4.98761581646218
"AT2G03390",NA,NA,"NM_001202575|NM_001335179|NM_001335180|NM_001335181|NM_001335182|NM_001335183|NM_126390|NP_001189504|NP_001325258|NP_001325259|NP_001325260|NP_001325261|NP_001325262|NP_178438",814868,"3702.AT2G03390.1",NA,"265706_at",1,2.16304877348421,2.25947455701684,2.63712772131647,2.253894933545,2.47086895643949,2.15277508118601,2.63596787641876,2.4144914529139,2.32671617524599,2.07803555070912,2.55958077278815,2.17718468026287,2.12813824196043,2.01800282825849,1.96998016659032,2.12380104692102,2.0922383257798,1.95334120973682
"AT2G03410",NA,NA,"NM_126392|NP_178440",814870,"3702.AT2G03410.1","GO:0050789|GO:0050896|GO:0007165|GO:0051716|GO:0050794|GO:0065007|GO:0007154|GO:0035556|GO:0009987|GO:0023052|GO:0019887|GO:0016773|GO:0005488|GO:0003824|GO:0016772|GO:0019899|GO:0008047|GO:0030234|GO:0016301|GO:0019207|GO:0019209|GO:0019900|GO:0004672|GO:0030295|GO:0016740|GO:0043539|GO:0004674|GO:0005515|GO:0098772|GO:0019901|GO:0140096","265705_at",1,1.87049327057738,1.78594690618266,1.72820034948028,1.77833454152125,1.86878800683742,1.89128944214971,1.85770558927275,1.92890322606879,1.83698567721276,1.86652217390484,1.84206085649348,1.76662613830773,1.92926169099488,1.88878923382188,2.0095309718996,2.01287131221235,2.11279364251156,2.18798203472301
"AT2G03420",NA,NA,"NM_126393|NP_565301",814871,"3702.AT2G03420.1",NA,"265704_at",1,1.78780554208245,2.0254784817949,2.01822154012734,2.02471602232553,1.99247766322404,2.08424297695548,2.15290118267667,2.01051217337224,2.15305446455141,2.50535710030821,2.02458607064645,1.86537844982249,1.92714013565348,2.26817487959578,2.04389374828837,1.97190827659331,1.85567951368983,1.95756781738093
"AT2G03430",NA,NA,"NM_126394|NP_178442",814872,"3702.AT2G03430.1",NA,"265703_at",1,5.20340257340842,5.37370497770153,5.77296316363906,5.46716498970538,5.38949739357894,5.68743791853846,5.66005283794223,5.71279717814206,5.23868726222862,5.64680060575846,5.30019149185379,5.1429050904661,5.46220651821011,5.38139276832698,5.50758435974128,5.13342678649571,5.17667599290544,5.41298396828045
"AT2G03450","ATPAP9|PAP9",NA,"NM_126396|NP_178444",814874,"3702.AT2G03450.1",NA,"265702_at",1,2.21846128641314,2.16662324276997,2.18224495202855,2.23946467150183,2.18307388994786,2.12317237266447,2.35553537839077,2.42714167597906,2.22851093489708,2.40389907815384,2.19674586291216,2.19417734686959,2.16000309712456,2.17872996413635,1.99473371081815,2.15796101248499,2.54478479426014,2.15506749994762
"AT2G03460",NA,NA,"NM_126397|NP_178445",814875,"3702.AT2G03460.1",NA,"265701_at",1,2.11860324170049,2.4961440568177,2.34190447729085,1.85600602173035,2.10079791728338,2.14116254235956,2.24064137217737,2.07120789381185,2.2127540166721,2.22954641668972,2.23769046873356,2.29395242541888,2.22954641668972,2.25990339584239,2.22054317449107,2.19942947839882,2.01807648853058,2.07244920503767
"AT2G03470",NA,NA,"NM_126398|NM_201680|NP_178446|NP_973409",814876,"3702.AT2G03470.1",NA,"265700_at",1,7.43769347899816,7.412873351566,7.436288403765,7.56500277887632,7.30220326441479,7.50776275496363,7.37175937000575,7.1512437872618,7.22944449510459,7.3274938657432,7.49003228142216,7.37002320091204,6.85347974963975,6.49340294771418,7.11132307175462,6.55299330878077,6.54029884288921,7.19475266880067
"AT2G03500","EFM|HHO4",NA,"NM_126400|NP_027544",814878,"3702.AT2G03500.1",NA,"265719_at",1,2.45685521656668,2.22329422017041,2.38595258312374,2.1527287135412,2.15710316563926,2.11443062262642,2.19486537509605,2.25778763439842,2.23763597392286,2.39644328508017,2.03517082762056,2.15406803707516,2.10934278239789,2.27010866614224,2.88651241938482,2.06421793065502,2.28482412921805,2.18995188250863
"AT2G03510",NA,NA,"NM_126401|NP_027545",814880,"3702.AT2G03510.1","GO:0010628|GO:0051171|GO:0031325|GO:0045944|GO:0010467|GO:2001141|GO:0006139|GO:0050789|GO:0006351|GO:0006807|GO:0048518|GO:0071704|GO:0045893|GO:0043170|GO:0044237|GO:0032774|GO:0007154|GO:0034641|GO:0010604|GO:0044238|GO:0018130|GO:0048522|GO:0034654|GO:0006950|GO:0050794|GO:0019438|GO:0033554|GO:0019222|GO:0031323|GO:0051173|GO:0006725|GO:0007165|GO:1902680|GO:0016070|GO:0044260|GO:0006357|GO:0009058|GO:0009891|GO:0006355|GO:0009893|GO:1901360|GO:0009889|GO:0045935|GO:0044271|GO:0010557|GO:0010468|GO:0010556|GO:0023052|GO:0008152|GO:0097659|GO:0046483|GO:0034645|GO:0051716|GO:0009059|GO:0044249|GO:0031328|GO:1901576|GO:1901362|GO:0009987|GO:0051252|GO:0080090|GO:0050896|GO:0090304|GO:0031326|GO:0060255|GO:0019219|GO:0065007|GO:1903506|GO:0051254|GO:1903508|GO:0006366|GO:2000112|GO:0008289|GO:0036094|GO:0005488|GO:0097159|GO:0015485|GO:0032934|GO:0005496|GO:0005737|GO:0012505|GO:0043231|GO:0005622|GO:0042175|GO:0005773|GO:0043227|GO:0031090|GO:0071944|GO:0110165|GO:0043226|GO:0016020|GO:0043229|GO:0005789|GO:0005886","265717_at",1,3.94900301210055,3.8559345265683,4.47287946966496,3.9430573225699,4.31659257204032,3.79898929323035,3.92404812927803,3.94561230702577,3.78961117861393,3.60687176629626,3.53754293343301,3.82388888140812,3.23509055226389,4.08733122673284,3.85477485187848,3.6348715480506,3.54649271271715,3.96280187312252
"AT2G03520","ATUPS4|UPS4","Encodes AtUPS4, a member of the Arabidopsis ureide permease family.","NM_126402|NP_178450",814881,"3702.AT2G03520.1","GO:0015295|GO:0015318|GO:0008324|GO:0015293|GO:0015077|GO:0015075|GO:0005215|GO:0022804|GO:0015291|GO:0015294|GO:0022857|GO:0015078|GO:0015205|GO:0042887|GO:0022890|GO:0022853|GO:0110165|GO:0016020","265714_at",1,2.11547987629982,2.08459178660528,2.02390475809814,2.11798488217738,1.94353875334083,2.10057558409226,2.06562072834426,1.89513494919186,2.06327197715187,2.08416809055512,2.11351608064912,2.05413853096095,2.23659620359936,2.08736274082682,1.95980045615882,1.98492057536441,2.3493432887825,1.90391167966441
"AT2G03530","ATUPS2|UPS2","Mediate high-affinity uracil and 5-FU (a toxic uracil analogue) transport when expressed in yeast and Xenopus oocytes.Involved in allantoin transport.","NM_001084405|NM_001335188|NM_001335189|NM_001335190|NM_126403|NP_001077874|NP_001324119|NP_001324120|NP_001324121|NP_178451",814882,"3702.AT2G03530.2","GO:0015295|GO:0015318|GO:0008324|GO:0015293|GO:0015077|GO:0015075|GO:0005215|GO:0022804|GO:0015291|GO:0015294|GO:0022857|GO:0015078|GO:0015205|GO:0042887|GO:0022890|GO:0022853|GO:0110165|GO:0016020","265713_at",1,1.98577462049549,1.97916252520571,1.98297784045508,2.02514506981418,1.79021968443645,1.93204695633325,2.09268718570447,2.00695690248378,1.96113076620067,2.22152690142598,1.90477179600888,1.92782110031342,2.0502130083286,2.14686925404549,2.23666531813627,2.01397040701343,2.03794913398773,2.06232109081262
"AT2G03550",NA,NA,"NM_126405|NP_178453",814884,"3702.AT2G03550.1","GO:0016787|GO:0003824","265699_at",1,1.93604208565003,1.8045473413855,1.93994978942652,1.74144176973972,1.98018768007667,2.06853459626701,1.67955594725269,1.92680701632034,1.97495529013539,1.79021968443645,1.8587748905146,2.00465783570981,1.86354731638292,1.77820830293229,2.00859446193944,1.84372623851806,1.78480378822062,1.7339533493542
"AT2G03560","AtFDB7",NA,"NM_126406|NP_565302",814885,"3702.AT2G03560.1",NA,"264058_at",1,2.07690816802819,1.96740681117121,2.03122529630724,2.05526466291707,2.18760753751446,2.22071458164571,2.0245672725075,2.19864718887969,1.81057017264402,2.21063476284464,2.0387255059919,1.99872077627703,2.2803598099817,2.25460822722309,2.05841557245546,2.05239629592653,2.19998078596695,1.77495679016971
"AT2G03580",NA,NA,"NM_126408|NP_178456",814887,"3702.AT2G03580.1",NA,"264033_at",1,2.17858646331867,2.35662995219938,2.13660317421154,2.20139556143368,2.2690019735219,2.26588546614767,2.11811181214891,2.12207753690357,1.89052057978491,2.17780424022715,2.03881167428988,2.41111810733917,2.48652539562768,1.96104224092084,2.05332830778577,2.05856558160527,1.97338457623779,2.10763837340864
"AT2G03590|AT2G03600",NA,NA,NA,NA,NA,NA,"264034_s_at",2,2.20243348976376,2.06628546735387,2.25816871980377,2.00567656380445,2.1516880637718,1.98940823686228,2.16353484187663,1.96038505049557,2.318902031684,2.12158763988344,2.14298509350503,2.189883158692,2.19592379087539,1.90326917361767,2.09129759973975,2.14523659499107,2.3067601242431,2.03466501586575
"AT2G03630",NA,NA,"NM_001161018|NM_001335194|NP_001154490|NP_001318192",814892,"3702.AT2G03630.1",NA,"264035_at",1,1.86086943016396,1.80940526745971,2.19743116840524,2.07120335118926,1.91915910646078,1.9871640225768,1.90216183646587,1.92643123669514,1.93964855001318,2.02841457782684,1.88080767299032,1.73890528991675,2.01467828648188,2.08766906183525,1.82945788258745,1.84808437611292,1.93457682197808,2.13343136142889
"AT2G03670","CDC48B","CDC48 - like protein  AAA-type ATPaseCell. division control protein 48 homolog B","NM_001335198|NM_126415|NP_001325037|NP_178463",814895,"3702.AT2G03670.1","GO:0016462|GO:0016787|GO:0016818|GO:0016817|GO:0017111|GO:0003824|GO:0016887","264027_at",1,2.28393003351251,2.61188513839545,2.45663428077349,2.26923736111701,2.33527854257869,2.26762469212224,2.55956432956848,2.30713450733423,2.29756945962628,2.28529968228743,2.18899350113034,2.4426326118976,2.75837827164785,2.79603948756656,2.41354644489073,2.58149511397735,2.34702146629351,2.38141637992327
"AT2G03680","SKU6|SPR1","The SPR1 gene encodes a plant-specific 12-kD protein which has a repeated motif at both ends, separated by a predicted rod-like domain, suggesting that it may act as an intermolecular linker. Ubiquitously expressed and belongs to a six-member gene family in Arabidopsis; expressed in transgenic seedlings localized to microtubules within the cortical array, preprophase band, phragmoplast, and mitotic spindle.","NM_001161019|NM_001335199|NM_126416|NP_001154491|NP_001323957|NP_178464",814896,"3702.AT2G03680.2","GO:0071840|GO:0007017|GO:0006996|GO:0097435|GO:0030865|GO:0000226|GO:0007010|GO:0016043|GO:0009987|GO:0031122|GO:0099080|GO:0030863|GO:0005881|GO:0110165|GO:0099081|GO:0099512|GO:0005938|GO:0071944|GO:0043226|GO:0099513|GO:0043229|GO:0043232|GO:0005737|GO:0043228|GO:0005622|GO:0015630|GO:0005856|GO:0005874","264028_at",1,5.73152560611251,5.55932254766268,6.81289793387042,6.22838667553945,6.20069724010743,6.15010041075828,5.96080513641162,6.07233289908035,6.45930217247709,6.08654745062457,6.05667590081659,5.52680238990228,5.7117883461597,6.51703491638174,6.45767343852712,5.99517083091061,5.64990419363695,5.91695072193529
"AT2G03690",NA,"Ubiquinone biosynthesis protein COQ4 homolog.","NM_126417|NP_178465",814897,"3702.AT2G03690.1",NA,"264038_at",1,6.37752328241734,6.37099563688939,7.28455461544022,7.07920223265319,6.81408595799138,6.59408639466367,6.65529082160913,6.27614420278706,6.58106863220637,6.24356153479121,6.63131698927925,7.03347366811197,6.69638349160343,6.59775703089334,6.3881907629492,6.82029653301985,6.26976078072391,6.62412481538781
"AT2G03710","AGL3|SEP4","This gene belongs to the family of SEP genes. It is involved in the development of sepals, petals, stamens and carpels. Additionally, it plays a central role in the determination of flower meristem and organ identity.","NM_126418|NM_179599|NM_201682|NP_178466|NP_849930|NP_973411",814898,"3702.AT2G03710.1","GO:0006725|GO:0051171|GO:0016070|GO:0044260|GO:0006357|GO:0010467|GO:2001141|GO:0009058|GO:0006139|GO:0050789|GO:0006355|GO:0006351|GO:1901360|GO:0006807|GO:0009889|GO:0044271|GO:0010556|GO:0010468|GO:0071704|GO:0008152|GO:0097659|GO:0046483|GO:0034645|GO:0009059|GO:0043170|GO:0044237|GO:0032774|GO:0044249|GO:1901576|GO:0034641|GO:0009987|GO:1901362|GO:0051252|GO:0044238|GO:0018130|GO:0080090|GO:0090304|GO:0034654|GO:0031326|GO:0060255|GO:0050794|GO:0019219|GO:0065007|GO:0019438|GO:1903506|GO:0006366|GO:0019222|GO:2000112|GO:0031323|GO:0000987|GO:0003700|GO:0003676|GO:0000976|GO:0000977|GO:0001067|GO:0005488|GO:0003690|GO:1990837|GO:0043565|GO:0140110|GO:0097159|GO:0003677|GO:0000978|GO:0098772|GO:1901363|GO:0000981|GO:0031974|GO:0043233|GO:0005634|GO:0043231|GO:0000785|GO:0070013|GO:0110165|GO:0043226|GO:0000790|GO:0043229|GO:0000228|GO:0043232|GO:0043228|GO:0005622|GO:0005694|GO:0043227|GO:0031981","264041_at",1,1.75789849928952,1.75120846816093,1.74463868539965,1.82092413959089,2.02134078325805,1.97597757500663,2.00021958773996,1.94457470217276,2.19232812730405,1.8942104329816,1.78515641627823,2.04603687330139,2.0769775714527,1.80106377972066,1.97618853397562,1.70265968143637,1.87261951997724,1.83614167374512
"AT2G03720","MRH6","Involved in root hair development","NM_001335200|NM_126419|NP_001323815|NP_178467",814899,"3702.AT2G03720.1",NA,"264029_at",1,1.88294461446295,1.87215578398183,1.88181276592289,1.928553956149,1.86090723422526,1.96371991167933,1.95387247497881,1.75657568989094,1.86396668425451,1.9188754217672,1.82435239648298,1.92858596844706,1.79499211030478,1.87983633748776,1.85163840717167,1.9740638525693,1.89777266784366,1.89396951434437
"AT2G03730","ACR5","Member of a small family of ACT domain containing proteins. ACT domains are thought to be involved in amino acid binding.","NM_001035888|NM_126420|NP_001030965|NP_565304",814900,"3702.AT2G03730.2",NA,"264040_at",1,2.94557878304949,2.9360576404955,3.28685679434432,3.81803043330639,3.03172558907295,2.94470021610024,3.31699136330677,3.35249511065218,2.84369673550857,2.93533508582523,3.10301935881506,2.82825159176234,2.21350111379838,2.89603842621595,2.81906324757302,2.68685370262706,2.28828760990726,2.91131607833869
"AT2G03740","LEA11",NA,"NM_126421|NP_178469",814901,"3702.AT2G03740.1",NA,"264039_at",1,2.17778388234195,2.24229278866946,2.162395731078,2.1386315908268,2.23853123434608,2.08181488428287,2.07173440417632,1.85639630892713,2.02687488290324,2.26399725468332,2.3141111672927,2.45615657095919,2.30121866894708,2.04384856811461,2.2070048816702,2.15938512918141,2.03731934521448,2.0579097634403
"AT2G03750",NA,NA,"NM_126422|NP_565305",814902,"3702.AT2G03750.1",NA,"264037_at",1,1.77131411904362,1.89379022748904,2.39226292228055,1.93827502170888,1.70478645160589,2.06653189469911,1.8407488825965,2.1363452877271,2.01112141906667,1.9295433632578,1.74877341587013,1.86369175572005,2.31949498830747,1.96951975063247,1.81619142512377,2.08903333002855,2.14175996329165,1.9231570590301
"AT2G03760","AtSOT1|AtSOT12|ATST1|AtSULT202A1|RAR047|SOT12|ST|ST1|SULT202A1","Encodes a brassinosteroid sulfotransferase. In vitro experiements show that this enzyme has a preference for 24-epibrassinosteroids, particularly 24-epicathasterone, but does not act on castasterone and brassinolide.  It is differentially expressed during development, being more abundant in young seedlings and actively growing cell cultures. Expression is induced in response to salicylic acid and methyl jasmonate and bacterial pathogens.","NM_126423|NP_178471",814903,"3702.AT2G03760.1",NA,"264042_at",1,7.8526400973211,7.72930470516754,8.43170225843058,7.74366363235374,7.54029836869659,7.17819711475582,6.98333094581539,7.5767098632789,8.222844280075,7.68603142889405,8.31569891130662,7.61150571274633,7.31501535640138,7.43803665459901,6.66989545617271,6.95660090630111,7.08123669932035,7.04419855497419
"AT2G03770","AtSULT202E1|SULT202E1",NA,"NM_126424|NP_178472",814904,"3702.AT2G03770.1",NA,"264030_at",1,1.88848767751196,2.30354924817735,2.06853459626701,1.82984443483608,1.93500071376302,1.97086629616815,2.26575962063597,1.97109656168939,1.99755489913031,2.13565701960084,2.11237533074871,2.16782120468159,2.06504230043229,1.99300799679467,1.92926169099488,2.13235127858542,2.41311426767814,2.13047980764809
"AT2G03780",NA,NA,"NM_001335201|NM_001335202|NM_126425|NP_001323481|NP_001323482|NP_178473",814905,"3702.AT2G03780.1","GO:0140098|GO:0016788|GO:0004518|GO:0004521|GO:0003824|GO:0016787|GO:0004540|GO:0004519|GO:0005737|GO:0110165|GO:0005622","264031_at",1,3.18131116485259,3.94890824142988,3.28557640807514,3.0971285078007,3.20146575526825,2.99802493929793,2.87179847684629,3.73062758497265,3.1213102115471,2.85523948889413,3.11712724309153,3.2238155053593,2.63334796073182,2.59583064707567,2.91364825660017,3.42390346932853,3.24938604656498,3.62104015897346
"AT2G03800","GEK1","encodes a D-aminoacyl-tRNA deacylase. Involved in detoxification of D-aminoacyl-tRNA. Mutants also show ethanol-hypersensitive phenotype.","NM_001335203|NM_126426|NP_001325274|NP_178474",814906,"3702.AT2G03800.1","GO:0140101|GO:0016787|GO:0140098|GO:0052689|GO:0016788|GO:0003824|GO:0005737|GO:0005829|GO:0110165|GO:0005622","264032_at",1,3.26695749565986,3.11120038373113,3.04068110820624,3.2119850592174,3.30045222771562,2.93130574684963,2.95366806359537,3.20853721790319,2.98346850669451,2.91555356671856,3.18986811075885,3.42473673159586,3.33820623201756,2.88629229217801,3.03166105394789,3.12309090047586,3.06487669839476,3.20460445299493
"AT2G03810",NA,NA,"NM_001035889|NM_001124788|NM_001335204|NM_001335205|NM_001335206|NM_126427|NM_201683|NP_001030966|NP_001118260|NP_001318194|NP_001324260|NP_001324261|NP_178475|NP_973412",814907,"3702.AT2G03810.2","GO:0065007|GO:0050789|GO:0051301|GO:0009987|GO:0051302|GO:0050794|GO:0071944|GO:0110165|GO:0016020|GO:0005886","264036_at",1,2.09274217609598,1.99271035196197,2.00385059161245,2.11471864907797,2.07701211374043,2.02632039010963,2.11834887230183,2.15044072647053,2.15036203830087,1.91313344073387,2.19681463393962,1.90897388539766,2.10821279323014,1.97469921402589,2.13128367198783,2.085338630083,1.94726235416282,2.13666137104077
"AT2G03820","AtNMD3|NMD3",NA,"NM_126428|NP_178476",814908,"3702.AT2G03820.1","GO:0044085|GO:0000054|GO:0051641|GO:0051640|GO:0033036|GO:0034613|GO:0006810|GO:0050657|GO:0071705|GO:0071426|GO:0045184|GO:0006403|GO:0042886|GO:0071702|GO:0051234|GO:0050658|GO:0006611|GO:0042254|GO:0051656|GO:0051169|GO:0051236|GO:0015833|GO:0009987|GO:0071166|GO:0008104|GO:0051179|GO:0071840|GO:0070727|GO:0051168|GO:0006913|GO:0015931|GO:0015031|GO:0022613|GO:0006886|GO:0051649|GO:0046907|GO:0006405|GO:0031503|GO:0043021|GO:0044877|GO:0005488|GO:0005737|GO:0005634|GO:0043231|GO:0005622|GO:0043227|GO:0110165|GO:0043226|GO:0043229","263334_at",1,8.31036219458543,7.81783240204601,7.73264738472486,8.10549871303364,7.95907512973851,7.56735092387636,7.99004825021795,7.96717172805041,8.25165240790206,7.5564459099947,8.3196654060774,8.16368412302088,7.92226093340209,8.08600548112132,7.38462251208787,8.29000638095035,7.97913762085368,7.88030080975753
"AT2G03830","CLEL2|GLV6|RGF8","Encodes a root meristem growth factor (RGF).  Belongs to a family of functionally redundant homologous peptides that are secreted, tyrosine-sulfated, and expressed mainly in the stem cell area and the innermost layer of central columella cells. RGFs are required for maintenance of the root stem cell niche and transit amplifying cell proliferation.  Members of this family include: At5g60810 (RGF1), At1g13620 (RGF2), At2g04025 (RGF3), At3g30350 (RGF4), At5g51451 (RGF5), At4g16515 (RGF6), At3g02240 (RGF7), At2g03830 (RGF8) and At5g64770 (RGF9).","NM_126429|NP_178477",814909,"3702.AT2G03830.1",NA,"263360_at",1,3.50717063312488,4.10233793297094,5.6057808545714,6.19617198199158,4.9443224187121,5.1350778976221,5.55061080696408,4.25483439472448,5.2891138935316,6.41153475771521,4.90600370743545,4.51133904961252,3.12475100886789,3.506236700357,5.39454727021925,4.09888771990296,2.8945490148122,4.30882563853501
"AT2G03840","TET13","Member of TETRASPANIN family","NM_126430|NP_178478",814910,"3702.AT2G03840.1","GO:0005911|GO:0070161|GO:0009506|GO:0030054|GO:0110165|GO:0071944|GO:0016020|GO:0005886","263361_at",1,2.10306148766526,1.9367561211585,1.89408444878575,2.07737792811711,1.98043221118388,2.02842375326755,1.83237197866826,2.07401359890834,2.16693835097074,2.12484854749001,2.12271844659721,2.20395239873901,2.11752258018375,2.07161253451207,1.88264733211073,2.01336895693552,2.29763065418533,1.85571500371092
"AT2G03850",NA,NA,"NM_126431|NP_565306",814911,"3702.AT2G03850.1",NA,"263363_at",1,4.9057504833264,4.38082635685297,4.88798448931419,4.63922902704949,3.69772595082202,3.5768835788771,3.45461388960171,3.92090317877803,4.86003137678628,3.64863810343662,4.24845221736651,4.01624029317002,3.6255813628483,3.66525144016016,3.14795833253021,3.38306445172836,3.31401883674434,3.92895186527698
